Marque;Segment;Trage;PAT;NBV;PM;CA;%NBV;%CA_PAT
DAV;EURO;+70ans;GP;1371700;1400554709;127985177;0,0107;0,164329737
DAV;UC;+70ans;GP;969054;676472252;40429730;0,024;0,051910753
DAV;EURO;0-30ans;GP;3798635;3752125714;287859064;0,0132;0,369603773
DAV;UC;0-30ans;GP;899792;535419653;24043348;0,0374;0,030871052
DAV;EURO;30-40ans;GP;532251;472169838;32073135;0,0166;0,041181096
DAV;UC;30-40ans;GP;281085;147216881;8036791;0,035;0,010319037
DAV;EURO;40-50ans;GP;1320401;1031537499;58200302;0,0227;0,074727719
DAV;UC;40-50ans;GP;1414943;897962838;49503172;0,0286;0,063560823
DAV;EURO;50-60ans;GP;1308495;845249971;43740499;0,0299;0,056161697
DAV;UC;50-60ans;GP;1980637;1033711324;44442017;0,0446;0,057062428
DAV;EURO;60-70ans;GP;808788;634841758;44455642;0,0182;0,057079922
DAV;UC;60-70ans;GP;684618;308311408;18062632;0,0379;0,023191964
DAV;EURO;+70ans;PC;3582351;2984564140;250876070;0,0143;0,156611215
DAV;UC;+70ans;PC;2684497;703838103;57591605;0,0466;0,035951979
DAV;EURO;0-30ans;PC;6327626;3986011495;187780646;0,0337;0,117223437
DAV;UC;0-30ans;PC;5547028;1043574136;61180926;0,0907;0,038192639
DAV;EURO;30-40ans;PC;1285283;863445612;52028909;0,0247;0,032479426
DAV;UC;30-40ans;PC;1815926;374468046;21523070;0,0844;0,013435933
DAV;EURO;40-50ans;PC;3335094;2414610107;149566658;0,0223;0,093368077
DAV;UC;40-50ans;PC;3771901;792337739;43203221;0,0873;0,026969926
DAV;EURO;50-60ans;PC;9942843;6900634416;356652725;0,0279;0,222643063
DAV;UC;50-60ans;PC;7334484;1477037331;79939631;0,0918;0,049902897
DAV;EURO;60-70ans;PC;5357920;3844085919;245356769;0,0218;0,153165752
DAV;UC;60-70ans;PC;7494698;1584889265;96203371;0,0779;0,060055656
DAV;EURO;+70ans;PP;456065;92520321;6633629;0,0688;0,037110102
DAV;UC;+70ans;PP;961912;154773034;8688022;0,1107;0,048602866
DAV;EURO;0-30ans;PP;962653;114437143;5369993;0,1793;0,030041021
DAV;UC;0-30ans;PP;6421338;780156706;33890129;0,1895;0,189589459
DAV;EURO;30-40ans;PP;143028;29187578;1849668;0,0773;0,010347484
DAV;UC;30-40ans;PP;634241;96273146;5677182;0,1117;0,031759509
DAV;EURO;40-50ans;PP;698744;130926353;7430302;0,094;0,04156688
DAV;UC;40-50ans;PP;1020874;179956528;10571552;0,0966;0,059139782
DAV;EURO;50-60ans;PP;2365841;308824480;14405825;0,1642;0,080589619
DAV;UC;50-60ans;PP;10594413;1387765983;69431224;0,1526;0,388414816
DAV;EURO;60-70ans;PP;360852;73060634;5191728;0,0695;0,029043764
DAV;UC;60-70ans;PP;936207;153822049;9616090;0,0974;0,053794699
GMF;EURO;+70ans;GP;864913;903793348;77363502;0,0112;0,26087049
GMF;EURO;0-30ans;GP;677622;498481002;28511185;0,0238;0,096139996
GMF;EURO;30-40ans;GP;616158;424618195;23526627;0,0262;0,079332018
GMF;EURO;40-50ans;GP;712166;472658122;24053091;0,0296;0,081107259
GMF;EURO;50-60ans;GP;1196140;853386771;46238679;0,0259;0,15591728
GMF;EURO;60-70ans;GP;1522875;1214047105;76877698;0,0198;0,259232354
GMF;UC;+70ans;GP;192305;41450741;2901608;0,0663;0,009784251
GMF;UC;0-30ans;GP;263373;45692329;2422721;0,1087;0,008169439
GMF;UC;30-40ans;GP;261845;43728463;2216983;0,1181;0,007475688
GMF;UC;40-50ans;GP;342355;54812910;2625624;0,1304;0,00885363
GMF;UC;50-60ans;GP;451334;74759482;3579862;0,1261;0,01207133
GMF;UC;60-70ans;GP;632416;113698105;6241460;0,1013;0,021046265
GMF;EURO;+70ans;PC;2578654;2540348403;193404927;0,0133;0,359006618
GMF;EURO;0-30ans;PC;362551;210542330;9146370;0,0396;0,016977889
GMF;EURO;30-40ans;PC;601513;345989022;14703509;0,0409;0,027293291
GMF;EURO;40-50ans;PC;1004081;573823328;22819864;0,044;0,042359222
GMF;EURO;50-60ans;PC;2750744;1700798840;70651468;0,0389;0,131146321
GMF;EURO;60-70ans;PC;4663866;3364182787;162749442;0,0287;0,302102577
GMF;UC;+70ans;PC;1719303;272200763;16857517;0,102;0,031291655
GMF;UC;0-30ans;PC;150922;17369129;777507;0,1941;0,001443242
GMF;UC;30-40ans;PC;426423;49251354;2015613;0,2116;0,003741468
GMF;UC;40-50ans;PC;839739;99162747;3874818;0,2167;0,007192605
GMF;UC;50-60ans;PC;2182553;274363612;11240069;0,1942;0,020864304
GMF;UC;60-70ans;PC;4549804;629628902;30481352;0,1493;0,056580808
GMF;EURO;+70ans;PP;291885;280450876;19728318;0,0148;0,20192471
GMF;EURO;0-30ans;PP;17655;13543256;895335;0,0197;0,009163998
GMF;EURO;30-40ans;PP;53583;38391606;2421799;0,0221;0,024787773
GMF;EURO;40-50ans;PP;142894;97845515;5694680;0,0251;0,058286601
GMF;EURO;50-60ans;PP;412519;287912920;15234542;0,0271;0,155929688
GMF;EURO;60-70ans;PP;896331;720077717;42091133;0,0213;0,430814215
GMF;UC;+70ans;PP;162886;30972334;2085397;0,0781;0,021344607
GMF;UC;0-30ans;PP;23233;3238678;187671;0,1238;0,001920864
GMF;UC;30-40ans;PP;47638;7167357;388113;0,1227;0,003972442
GMF;UC;40-50ans;PP;109198;16431173;808773;0,135;0,008278012
GMF;UC;50-60ans;PP;277382;43586231;2168106;0,1279;0,022191156
GMF;UC;60-70ans;PP;627530;105706766;5997489;0,1046;0,061385934
MAAF;EURO;+70ans;GP;161937;197597942;17166246;0,0094;0,121858092
MAAF;EURO;0-30ans;GP;209234;260747799;15646189;0,0134;0,111067658
MAAF;EURO;30-40ans;GP;248806;221024502;14357724;0,0173;0,101921227
MAAF;EURO;40-50ans;GP;429468;343250032;21697826;0,0198;0,154026436
MAAF;EURO;50-60ans;GP;591078;483809393;30360266;0,0195;0,21551853
MAAF;EURO;60-70ans;GP;347697;344268578;23516512;0,0148;0,166936749
MAAF;UC;+70ans;GP;137404;20222406;1621176;0,0848;0,011508248
MAAF;UC;0-30ans;GP;78855;27460542;2075814;0,038;0,014735588
MAAF;UC;30-40ans;GP;181387;37029124;2668981;0,068;0,018946305
MAAF;UC;40-50ans;GP;316562;53477904;3605850;0,0878;0,02559686
MAAF;UC;50-60ans;GP;502886;77694919;4880583;0,103;0,034645812
MAAF;UC;60-70ans;GP;318082;46956603;3273625;0,0972;0,023238494
MAAF;EURO;+70ans;PC;1069464;1089844317;86674503;0,0123;0,261505336
MAAF;EURO;0-30ans;PC;232760;152781914;6763327;0,0344;0,02040561
MAAF;EURO;30-40ans;PC;238802;151763367;7410104;0,0322;0,022356999
MAAF;EURO;40-50ans;PC;562097;351398401;16251824;0,0346;0,049033321
MAAF;EURO;50-60ans;PC;1502074;998175168;46157603;0,0325;0,139261941
MAAF;EURO;60-70ans;PC;1824885;1425964526;76286879;0,0239;0,230164872
MAAF;UC;+70ans;PC;2115805;281389849;18659061;0,1134;0,056296187
MAAF;UC;0-30ans;PC;401825;47336215;2053248;0,1957;0,006194847
MAAF;UC;30-40ans;PC;533023;62049859;2989549;0,1783;0,009019758
MAAF;UC;40-50ans;PC;1465447;170843837;7781857;0,1883;0,023478613
MAAF;UC;50-60ans;PC;4233814;503486836;22443423;0,1886;0,067713972
MAAF;UC;60-70ans;PC;5981597;740658280;37973113;0,1575;0,114568545
MAAF;EURO;+70ans;PP;50901;60088960;4891803;0,0104;0,102820163
MAAF;EURO;0-30ans;PP;25884;31771585;2170537;0,0119;0,045622231
MAAF;EURO;30-40ans;PP;67282;48041890;2751368;0,0245;0,057830641
MAAF;EURO;40-50ans;PP;176157;122225531;7181146;0,0245;0,150939561
MAAF;EURO;50-60ans;PP;245259;187412481;11179665;0,0219;0,234983905
MAAF;EURO;60-70ans;PP;128029;124262623;8555714;0,015;0,179831425
MAAF;UC;+70ans;PP;74393;11354487;1037245;0,0717;0,021801716
MAAF;UC;0-30ans;PP;34871;6295348;518996;0,0672;0,010908709
MAAF;UC;30-40ans;PP;76419;11329542;859226;0,0889;0,018059958
MAAF;UC;40-50ans;PP;214194;30128766;2136887;0,1002;0,044914946
MAAF;UC;50-60ans;PP;342290;48256242;3246992;0,1054;0,068248097
MAAF;UC;60-70ans;PP;278195;40073746;3046722;0,0913;0,064038648
MMA;EURO;+70ans;GP;344850;299163419;33455429;0,0103;0,217809201
MMA;UC;+70ans;GP;104090;30829555;2545379;0,0409;0,01657151
MMA;EURO;0-30ans;GP;150517;121932994;7779634;0,0193;0,050648756
MMA;UC;0-30ans;GP;59477;37667264;1929735;0,0308;0,012563403
MMA;EURO;30-40ans;GP;189465;131630002;7453014;0,0254;0,04852232
MMA;UC;30-40ans;GP;160220;60783385;2863624;0,056;0,018643421
MMA;EURO;40-50ans;GP;433545;272308698;14042928;0,0309;0,091425488
MMA;UC;40-50ans;GP;273309;82054684;3752255;0,0728;0,02442879
MMA;EURO;50-60ans;GP;713184;481925727;27830802;0,0256;0,181190465
MMA;UC;50-60ans;GP;414459;108489595;5370329;0,0772;0,034963147
MMA;EURO;60-70ans;GP;765249;589526917;41389770;0,0185;0,269465166
MMA;UC;60-70ans;GP;365567;88240362;5186806;0,0705;0,033768333
MMA;EURO;+70ans;PC;1795133;1647367976;174277125;0,0103;0,185242354
MMA;UC;+70ans;PC;2354788;642164956;53068821;0,0444;0,056407824
MMA;EURO;0-30ans;PC;2074808;1287037487;70971575;0,0292;0,075436989
MMA;UC;0-30ans;PC;1711920;489983524;25664348;0,0667;0,027279106
MMA;EURO;30-40ans;PC;627505;388120211;25614702;0,0245;0,027226337
MMA;UC;30-40ans;PC;1578647;332141225;18400428;0,0858;0,019558153
MMA;EURO;40-50ans;PC;1464522;856294424;49172448;0,0298;0,052266297
MMA;UC;40-50ans;PC;3429673;719184868;38704686;0,0886;0,041139921
MMA;EURO;50-60ans;PC;3454092;2110487103;117616404;0,0294;0,125016634
MMA;UC;50-60ans;PC;6781737;1412331987;77108876;0,088;0,081960439
MMA;EURO;60-70ans;PC;4333560;2999745579;194709922;0,0223;0,206960748
MMA;UC;60-70ans;PC;7436594;1575355239;95496704;0,0779;0,101505199
MMA;EURO;+70ans;PP;12833;11762734;1747665;0,0073;0,143130695
MMA;UC;+70ans;PP;7692;2318633;227577;0,0338;0,018638157
MMA;EURO;0-30ans;PP;3207;3135930;364831;0,0088;0,029879018
MMA;UC;0-30ans;PP;4971;2306258;206637;0,0241;0,016923207
MMA;EURO;30-40ans;PP;18971;10690679;602329;0,0315;0,049329687
MMA;UC;30-40ans;PP;14569;4430673;262084;0,0556;0,021464219
MMA;EURO;40-50ans;PP;39827;22635539;1198828;0,0332;0,098181908
MMA;UC;40-50ans;PP;70376;19301820;1056467;0,0666;0,086522792
MMA;EURO;50-60ans;PP;60655;38817896;2749150;0,0221;0,225150558
MMA;UC;50-60ans;PP;63012;17478801;976759;0,0645;0,079994847
MMA;EURO;60-70ans;PP;37460;26500695;2246068;0,0167;0,183949025
MMA;UC;60-70ans;PP;30482;8041537;571879;0,0533;0,046835886
MMA Agents;EURO;+70ans;GP;289499;279281900;30225681;0,0096;0,209190534
MMA Agents;EURO;0-30ans;GP;150205;121122258;7728355;0,0194;0,053487586
MMA Agents;EURO;30-40ans;GP;189148;131132362;7425175;0,0255;0,051389291
MMA Agents;EURO;40-50ans;GP;427025;265267755;13626690;0,0313;0,094309688
MMA Agents;EURO;50-60ans;GP;675290;445449626;25138493;0,0269;0,173982342
MMA Agents;EURO;60-70ans;GP;722868;564569863;38791285;0,0186;0,268472681
MMA Agents;UC;+70ans;GP;103395;30479516;2518468;0,0411;0,0174302
MMA Agents;UC;0-30ans;GP;59655;37577978;1925209;0,031;0,013324282
MMA Agents;UC;30-40ans;GP;160291;60725942;2861214;0,056;0,019802329
MMA Agents;UC;40-50ans;GP;273414;81777803;3739605;0,0731;0,025881632
MMA Agents;UC;50-60ans;GP;414083;107985063;5342879;0,0775;0,036977817
MMA Agents;UC;60-70ans;GP;364497;87930282;5165707;0,0706;0,035751618
MMA Agents;EURO;+70ans;PC;1183289;856864898;88373106;0,0134;0,267346631
MMA Agents;EURO;0-30ans;PC;398521;212214204;11000087;0,0362;0,033277502
MMA Agents;EURO;30-40ans;PC;300731;156157622;8284181;0,0363;0,025061334
MMA Agents;EURO;40-50ans;PC;759197;390394054;18982034;0,04;0,057424516
MMA Agents;EURO;50-60ans;PC;1880732;1011020499;49899153;0,0377;0,150955093
MMA Agents;EURO;60-70ans;PC;2259145;1371384241;83677735;0,027;0,253142178
MMA Agents;UC;+70ans;PC;718984;164977180;12594956;0,0571;0,038102305
MMA Agents;UC;0-30ans;PC;523171;81632403;3631620;0,1441;0,01098639
MMA Agents;UC;30-40ans;PC;557999;93711531;4136347;0,1349;0,012513291
MMA Agents;UC;40-50ans;PC;1096876;193973169;8233502;0,1332;0,024908019
MMA Agents;UC;50-60ans;PC;2027847;373948274;16731332;0,1212;0,050615684
MMA Agents;UC;60-70ans;PC;2427826;465935550;25012220;0,0971;0,075667056
MMA Agents;EURO;+70ans;PP;12833;11762734;1747665;0,0073;0,143130695
MMA Agents;EURO;0-30ans;PP;3207;3135930;364831;0,0088;0,029879018
MMA Agents;EURO;30-40ans;PP;18971;10690679;602329;0,0315;0,049329687
MMA Agents;EURO;40-50ans;PP;39827;22635539;1198828;0,0332;0,098181908
MMA Agents;EURO;50-60ans;PP;60655;38817896;2749150;0,0221;0,225150558
MMA Agents;EURO;60-70ans;PP;37460;26500695;2246068;0,0167;0,183949025
MMA Agents;UC;+70ans;PP;7692;2318633;227577;0,0338;0,018638157
MMA Agents;UC;0-30ans;PP;4971;2306258;206637;0,0241;0,016923207
MMA Agents;UC;30-40ans;PP;14569;4430673;262084;0,0556;0,021464219
MMA Agents;UC;40-50ans;PP;70376;19301820;1056467;0,0666;0,086522792
MMA Agents;UC;50-60ans;PP;63012;17478801;976759;0,0645;0,079994847
MMA Agents;UC;60-70ans;PP;30482;8041537;571879;0,0533;0,046835886
MMA CAP;EURO;+70ans;GP;43126;14510479;2491059;0,0173;0,309298284
MMA CAP;EURO;0-30ans;GP;312;810727;51278;0,0061;0,006366849
MMA CAP;EURO;30-40ans;GP;317;497631;27838;0,0114;0,00345646
MMA CAP;EURO;40-50ans;GP;6496;7027796;415526;0,0156;0,051593109
MMA CAP;EURO;50-60ans;GP;37218;36073939;2667244;0,014;0,331174008
MMA CAP;EURO;60-70ans;GP;32956;20926538;2324664;0,0142;0,28863812
MMA CAP;UC;+70ans;GP;695;350039;26911;0,0258;0,00334136
MMA CAP;UC;0-30ans;GP;-178;89286;4526;-0,0393;0,000561963
MMA CAP;UC;30-40ans;GP;-71;57443;2410;-0,0295;0,000299234
MMA CAP;UC;40-50ans;GP;-105;276881;12650;-0,0083;0,001570667
MMA CAP;UC;50-60ans;GP;376;504532;27450;0,0137;0,003408285
MMA CAP;UC;60-70ans;GP;81;37400;2349;0,0345;0,00029166
MMA CAP;EURO;+70ans;PC;-9226;219106278;23393506;-0,0004;0,167339889
MMA CAP;EURO;0-30ans;PC;91427;76276372;4374390;0,0209;0,03129116
MMA CAP;EURO;30-40ans;PC;66106;59041052;3438671;0,0192;0,024597716
MMA CAP;EURO;40-50ans;PC;157152;119057749;5984617;0,0263;0,042809536
MMA CAP;EURO;50-60ans;PC;393381;334162087;17558389;0,0224;0,125599765
MMA CAP;EURO;60-70ans;PC;320452;368178586;23618155;0,0136;0,168946862
MMA CAP;UC;+70ans;PC;622401;145009172;10766178;0,0578;0,077013297
MMA CAP;UC;0-30ans;PC;416278;66167138;3123991;0,1333;0,022346728
MMA CAP;UC;30-40ans;PC;426754;66337164;2904495;0,1469;0,020776615
MMA CAP;UC;40-50ans;PC;946927;149009425;6451441;0,1468;0,046148851
MMA CAP;UC;50-60ans;PC;2272295;368023278;16856991;0,1348;0,120582481
MMA CAP;UC;60-70ans;PC;2327039;394024923;21325528;0,1091;0,152547099
MMA Courtage;EURO;+70ans;PC;602426;559746016;61246751;0,0098;0,130579299
MMA Courtage;EURO;0-30ans;PC;1584860;998546911;55597098;0,0285;0,118534125
MMA Courtage;EURO;30-40ans;PC;260668;172921537;13891850;0,0188;0,029617702
MMA Courtage;EURO;40-50ans;PC;548173;346842621;24205797;0,0226;0,051607244
MMA Courtage;EURO;50-60ans;PC;1175257;762653947;50054921;0,0235;0,106718093
MMA Courtage;EURO;60-70ans;PC;1752925;1259428536;87367709;0,0201;0,186269704
MMA Courtage;UC;+70ans;PC;1013403;332178604;29707687;0,0341;0,063337383
MMA Courtage;UC;0-30ans;PC;772471;342183983;18908737;0,0409;0,040313806
MMA Courtage;UC;30-40ans;PC;593894;172092530;11359586;0,0523;0,024218865
MMA Courtage;UC;40-50ans;PC;1385870;376202274;24019743;0,0577;0,051210573
MMA Courtage;UC;50-60ans;PC;2481595;670360435;43520553;0,057;0,09278669
MMA Courtage;UC;60-70ans;PC;2681677;715384644;49158318;0,0546;0,104806518
